sample_time,computation_time,detection,fpic_rank,fpim_rank,fwaf_rank,fiml_rank,fx_rank
546.576132,0.005996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
546.626131,0.004512,1,0.250000,0.000000,1.000000,0.500000,0.000000 
546.675932,0.005998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
546.726087,0.005003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
546.776028,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
546.826134,0.006007,1,0.250000,0.000000,1.000000,0.500000,0.000000 
546.875978,0.005513,1,0.250000,0.000000,1.000000,0.500000,0.000000 
546.926103,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
546.976106,0.006034,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.025977,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.076117,0.006588,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.125967,0.005962,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.176003,0.006004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.226143,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.276151,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.326024,0.004506,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.376010,0.004001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.426014,0.005501,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.476144,0.006507,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.526136,0.005006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.576144,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.626148,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.676173,0.005006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.726178,0.004032,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.776158,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.826173,0.005167,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.876190,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.926176,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
547.976019,0.004581,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.026045,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.076177,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.126482,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.176172,0.005044,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.226292,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.276200,0.004007,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.326154,0.004537,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.376176,0.006043,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.426035,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.476182,0.006174,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.526186,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.576413,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.626052,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.676222,0.005975,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.726191,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.776130,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.826062,0.005512,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.876214,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.926202,0.004508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
548.976057,0.006039,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.026051,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.076214,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.126244,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.176084,0.004047,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.226649,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.276226,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.326225,0.004582,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.376076,0.005009,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.426118,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.476242,0.005588,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.526228,0.005531,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.576119,0.005038,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.626097,0.004971,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.676373,0.005008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.726254,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.776127,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.826287,0.006517,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.876270,0.005996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.926261,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
549.976136,0.007509,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.026255,0.005998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.076260,0.006004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.126497,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.176128,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.226283,0.004508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.276279,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.326188,0.005510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.376158,0.005515,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.426269,0.006002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.476581,0.005998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.526136,0.006006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.576154,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.626307,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.676274,0.005516,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.726181,0.006034,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.776140,0.006541,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.826317,0.006008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.876335,0.004997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.926150,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
550.976297,0.005005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.026329,0.006004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.076271,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.126164,0.005551,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.176295,0.004996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.226317,0.005080,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.276193,0.005040,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.326757,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.376350,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.426325,0.004997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.476209,0.006038,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.526210,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.576350,0.005535,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.626364,0.007040,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.676229,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.726222,0.004966,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.776349,0.005505,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.826334,0.006041,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.876228,0.005041,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.926624,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
551.976361,0.005971,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.026353,0.004513,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.076374,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.126242,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.176365,0.004509,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.226367,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.276382,0.004507,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.326241,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.376221,0.007004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.426414,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.476420,0.005003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.526371,0.004517,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.576415,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.626272,0.006036,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.676233,0.003995,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.726264,0.005582,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.776660,0.005960,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.826238,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.876264,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.926267,0.006034,1,0.250000,0.000000,1.000000,0.500000,0.000000 
552.976259,0.006577,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.026263,0.008004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.076293,0.006129,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.126267,0.005965,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.176256,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.226276,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.276295,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.326464,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.376437,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.426462,0.005513,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.476492,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.526277,0.005519,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.576544,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.626474,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.676307,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.726433,0.006072,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.776463,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.826332,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.876455,0.006474,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.926340,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
553.976454,0.005508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.026355,0.006004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.076449,0.006514,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.126455,0.004997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.176324,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.226469,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.276497,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.326345,0.005520,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.376629,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.426466,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.476323,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.526336,0.004518,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.576511,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.626535,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.676339,0.005008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.726487,0.005033,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.776508,0.004969,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.826385,0.006588,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.876372,0.004960,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.926492,0.004514,1,0.250000,0.000000,1.000000,0.500000,0.000000 
554.976500,0.004516,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.026572,0.005003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.076393,0.004997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.126352,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.176812,0.005008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.226519,0.004996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.276523,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.326538,0.004509,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.376636,0.006038,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.426396,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.476416,0.004595,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.526404,0.004962,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.576390,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.626415,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.676560,0.006041,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.726774,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.776575,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.826578,0.005583,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.876782,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.926552,0.006173,1,0.250000,0.000000,1.000000,0.500000,0.000000 
555.976587,0.004968,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.026584,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.076566,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.126547,0.006002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.176597,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.226737,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.276595,0.005514,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.326565,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.376593,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.426450,0.006999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.476471,0.006507,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.526469,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.576442,0.004004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.626602,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.676875,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.726589,0.004503,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.776580,0.005005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.826583,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.876489,0.004502,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.926455,0.005003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
556.976467,0.004508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.026614,0.005038,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.076617,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.126890,0.006041,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.176751,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.226478,0.004590,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.276604,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.326876,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.376489,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.426484,0.006586,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.476652,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.526930,0.006042,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.576560,0.005977,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.626713,0.004986,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.676639,0.005507,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.726657,0.005003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.776528,0.004997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.826521,0.004508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.876680,0.004004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.926711,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
557.976527,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.026679,0.005005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.076515,0.007003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.126845,0.006509,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.176653,0.007005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.226514,0.006002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.276654,0.004509,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.326515,0.005999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.376912,0.006002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.426532,0.006003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.476685,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.526541,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.576707,0.007418,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.626527,0.005247,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.676691,0.006109,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.726579,0.005775,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.776973,0.005042,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.826847,0.005552,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.876681,0.006637,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.926546,0.006597,1,0.250000,0.000000,1.000000,0.500000,0.000000 
558.976956,0.007178,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.026555,0.006003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.076719,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.126726,0.004962,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.176609,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.226736,0.005508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.276576,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.326728,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.376616,0.005510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.426753,0.004595,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.476752,0.005510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.526589,0.003999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.576717,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.626624,0.005510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.676727,0.004508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.726713,0.005006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.777119,0.005998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.826737,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.876618,0.006248,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.926774,0.005517,1,0.250000,0.000000,1.000000,0.500000,0.000000 
559.976743,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.026623,0.005032,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.076807,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.126681,0.004591,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.176646,0.004961,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.226751,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.276630,0.005003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.326624,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.376758,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.426628,0.004504,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.476698,0.006042,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.526791,0.005998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.576626,0.005583,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.626635,0.005996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.676817,0.006003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.726675,0.006046,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.776683,0.005010,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.827094,0.004991,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.876808,0.005555,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.926678,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
560.976828,0.004508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.026810,0.005011,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.076687,0.003996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.126788,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.176840,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.226686,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.277022,0.006008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.326835,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.376833,0.005122,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.426965,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.476811,0.005002,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.526824,0.004553,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.576694,0.004997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.626681,0.005510,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.676860,0.005005,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.726697,0.006008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.776712,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.826848,0.006035,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.876688,0.006587,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.926836,0.007001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
561.976793,0.005996,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.026848,0.005579,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.076878,0.005970,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.126720,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.176882,0.005008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.226880,0.005028,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.276780,0.005004,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.326858,0.004173,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.376733,0.005987,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.426858,0.004558,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.476890,0.004619,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.526767,0.003999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.576816,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.626915,0.004000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.676905,0.005040,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.726734,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.776735,0.006001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.826763,0.004584,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.876881,0.005966,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.926879,0.006506,1,0.250000,0.000000,1.000000,0.500000,0.000000 
562.976889,0.007006,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.026903,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.076938,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.126912,0.005008,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.176752,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.226931,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.276795,0.005512,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.326943,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.376912,0.004508,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.426928,0.005545,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.476817,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.526790,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.576913,0.004998,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.626928,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.677209,0.005003,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.726917,0.004997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.776786,0.005426,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.826970,0.005548,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.876802,0.005042,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.926962,0.004999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
563.977179,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.026960,0.003999,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.076954,0.005041,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.126952,0.004001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.176813,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.226966,0.005538,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.276827,0.005041,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.326989,0.006000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.376974,0.006485,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.427159,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.476845,0.006553,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.526962,0.005040,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.577004,0.005997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.626878,0.004997,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.676988,0.006165,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.727012,0.007000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.776879,0.005000,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.826989,0.005001,1,0.250000,0.000000,1.000000,0.500000,0.000000 
564.876846,0.004582,1,0.250000,0.000000,1.000000,0.500000,0.000000 
